Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Qatar,QAT,..,..,94.6094131469727,93.9443588256836,91.7935791015625,93.6445236206055,..,95.4636535644531,94.6441116333008,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Romania,ROU,..,..,98.9956893920898,..,..,..,..,..,..,99.4291915893555,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,99.6984481811523,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Rwanda,RWA,..,77.6203308105469,..,82.3307495117188,..,85.0662384033203,..,..,..,86.4927673339844,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Samoa,WSM,..,..,99.2356567382813,..,..,..,..,..,..,99.1234817504883,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,100,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sao Tome and Principe,STP,..,..,..,96.7384033203125,..,..,..,..,..,97.7825469970703,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Saudi Arabia,SAU,..,95.9131622314453,..,..,99.2217712402344,..,..,..,99.3018798828125,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Senegal,SEN,..,..,65.7805099487305,..,56.9430084228516,..,..,..,69.4784088134766,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Serbia,SRB,..,..,99.3086929321289,..,..,..,..,99.7198181152344,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,99.0699996948242,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sierra Leone,SLE,..,..,..,..,57.0221290588379,..,..,..,..,66.6485977172852,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Singapore,SGP,98.9666976928711,99.5046005249023,99.8871994018555,99.8949432373047,99.8986129760742,99.9004669189453,99.7848968505859,99.9265823364258,99.9304428100586,99.9296264648438,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Slovenia,SVN,..,..,..,..,..,99.8000030517578,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,South Africa,ZAF,..,..,98.7896575927734,98.8820419311523,..,98.8822784423828,98.9557800292969,..,95.3238220214844,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,47.9009590148926,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Spain,ESP,..,..,99.6994018554688,99.6727828979492,99.6692581176758,99.7227630615234,99.6556777954102,99.6221618652344,..,99.7155532836914,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sri Lanka,LKA,..,..,..,..,..,..,..,98.6889877319336,98.8564605712891,98.7819366455078,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sudan,SDN,..,78.1555862426758,..,..,..,..,..,..,..,73,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Suriname,SUR,..,..,..,97.6679000854492,..,..,..,..,..,98.6455612182617,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Tajikistan,TJK,..,99.8470611572266,..,..,..,99.9000015258789,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Tanzania,TZA,..,..,..,85.9400024414063,..,..,85.7551422119141,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Thailand,THA,..,97.9753875732422,..,..,98.3138809204102,..,98.1466293334961,..,..,98.1371688842773,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,83.5390319824219,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Togo,TGO,..,74.439567565918,79.8859100341797,..,..,..,84.2901077270508,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Tonga,TON,..,..,99.4370269775391,..,..,..,..,..,..,99.4411163330078,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Trinidad and Tobago,TTO,99.3000030517578,99.4000015258789,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Tunisia,TUN,..,..,97.304443359375,96.8649978637695,..,96.209098815918,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Turkey,TUR,92.5436630249023,..,98.7093505859375,99.0160217285156,99.2274322509766,99.3584823608398,99.4943923950195,99.6213607788086,99.7508697509766,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Turkmenistan,TKM,..,..,..,..,..,99.8000030517578,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Uganda,UGA,..,..,..,83.6588821411133,..,..,..,..,..,89.3963088989258,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Ukraine,UKR,..,..,..,99.9697570800781,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,99.4300003051758,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Uruguay,URY,..,..,98.8622207641602,98.9552536010742,98.9297637939453,98.8388900756836,98.9275970458984,99.152473449707,98.9326019287109,98.8802719116211,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Uzbekistan,UZB,..,99.8743515014648,..,..,100,99.9999618530273,99.9999618530273,100,..,99.9999389648438,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Vanuatu,VUT,..,..,..,..,..,95.3000030517578,..,..,..,96.2821197509766,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Venezuela, RB",VEN,95.4390335083008,..,97.5591583251953,..,..,..,99.0076293945313,98.7595062255859,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Vietnam,VNM,..,94.8365097045898,..,..,..,..,..,..,..,98.4080963134766,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,West Bank and Gaza,PSE,..,..,99.3123168945313,99.2873306274414,99.3483276367188,99.3635101318359,99.3406066894531,99.3837127685547,..,99.3362503051758,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Zambia,ZMB,66.3811569213867,..,..,..,..,..,..,..,..,92.0915679931641,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Zimbabwe,ZWE,..,..,90.9307022094727,..,..,90.4281234741211,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Arab World,ARB,72.4959869384766,80.1848373413086,82.0158004760742,85.9053497314453,86.2937774658203,87.1857070922852,83.8176498413086,86.0872497558594,86.6084671020508,82.8308715820313,82.9079437255859,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Caribbean small states,CSS,..,94.1116333007813,96.0677337646484,96.0912017822266,96.5285491943359,96.6560592651367,96.6203765869141,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Central Europe and the Baltics,CEB,99.4512100219727,99.1806335449219,99.4017181396484,99.4195709228516,99.4389801025391,99.4587631225586,99.4761199951172,99.4960021972656,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Early-demographic dividend,EAR,70.8724822998047,80.318977355957,87.7250137329102,88.3721923828125,89.2036972045898,89.864631652832,90.5068817138672,91.008171081543,91.3330535888672,91.6825332641602,92.0837936401367,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,East Asia & Pacific,EAS,94.2681732177734,97.6738586425781,98.2505264282227,98.287239074707,98.3157424926758,98.5447311401367,98.5968933105469,98.6183700561523,98.6462936401367,98.6508102416992,98.6892776489258,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,East Asia & Pacific (excluding high income),EAP,94.3189315795898,97.865608215332,98.4247817993164,98.4567489624023,98.4813385009766,98.6729888916016,98.7231292724609,98.7409133911133,98.7667770385742,98.7690734863281,98.8050689697266,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,94.2428970336914,97.8411483764648,98.4060974121094,98.4378967285156,98.4621887207031,98.6557464599609,98.7061386108398,98.7238922119141,98.7499618530273,98.7522430419922,98.7887573242188,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Europe & Central Asia,ECS,98.9655990600586,99.0210418701172,99.5011596679688,99.5374069213867,99.5668716430664,99.5940780639648,99.6096496582031,99.6416015625,99.6588668823242,99.6701126098633,99.6848678588867,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Europe & Central Asia (excluding high income),ECA,98.3343887329102,98.8628692626953,99.5290069580078,99.5851593017578,99.6259765625,99.6545028686523,99.680061340332,99.7351913452148,99.7375564575195,99.755126953125,99.7687683105469,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,98.5159225463867,98.9038925170898,99.5303192138672,99.5825729370117,99.6217193603516,99.6499404907227,99.6751022338867,99.7259674072266,99.7295303344727,99.7461700439453,99.7591094970703,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Fragile and conflict affected situations,FCS,69.8118515014648,71.2741012573242,69.7656173706055,71.8296508789063,72.3854675292969,73.2395095825195,71.8871917724609,74.0441436767578,74.7802886962891,73.1503524780273,73.4748306274414,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Heavily indebted poor countries (HIPC),HPC,58.3188896179199,59.3974685668945,67.6121063232422,69.3593673706055,70.3863220214844,71.3092269897461,72.0269470214844,72.6354827880859,73.6316833496094,74.1113204956055,74.7001037597656,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,IBRD only,IBD,85.3287811279297,90.4032516479492,94.229377746582,94.8401794433594,95.0966262817383,95.481330871582,95.4083633422852,95.8584594726563,96.0633010864258,95.872802734375,96.075439453125,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,IDA & IBRD total,IBT,80.6056900024414,84.8717575073242,88.5894393920898,89.2080917358398,89.5837936401367,89.9264984130859,89.9728469848633,90.4472427368164,90.6562728881836,90.5718002319336,90.7878494262695,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,IDA blend,IDB,64.999267578125,71.1353302001953,74.8269119262695,75.9612731933594,75.8589706420898,76.5712203979492,77.2821426391602,77.9529113769531,78.0700988769531,78.7601089477539,79.1613922119141,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,IDA only,IDX,57.8358497619629,63.7369689941406,71.4728317260742,72.6492691040039,74.5475082397461,75.2928237915039,76.1329498291016,77.1735534667969,77.9511871337891,78.3009796142578,78.8848724365234,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Late-demographic dividend,LTE,93.7439498901367,97.4865188598633,98.9631576538086,99.1590194702148,99.2287902832031,99.2766418457031,99.2938385009766,99.3561019897461,99.3856506347656,99.4029312133789,99.4424362182617,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Latin America & Caribbean,LCN,90.9415969848633,95.0724716186523,97.7891082763672,97.9399108886719,97.9177627563477,98.2339706420898,98.3074493408203,98.4320297241211,98.4700775146484,98.5455322265625,98.5945587158203,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Latin America & Caribbean (excluding high income),LAC,90.6005325317383,94.9584274291992,97.7298202514648,97.8872680664063,97.8735504150391,98.203498840332,98.3040313720703,98.4258880615234,98.4737777709961,98.5497512817383,98.5982284545898,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,90.6819076538086,95.0274200439453,97.7529602050781,97.907356262207,97.8851699829102,98.2082595825195,98.3137512207031,98.4390029907227,98.4759216308594,98.5510025024414,98.5995712280273,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Least developed countries: UN classification,LDC,56.0125694274902,62.0053405761719,70.1972274780273,71.5390319824219,73.6208114624023,74.3454895019531,75.2679901123047,76.4036483764648,77.2486724853516,77.6322402954102,78.2592315673828,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Low & middle income,LMY,80.4703063964844,84.7374877929688,88.5274200439453,89.15234375,89.5336608886719,89.8805236816406,89.9287185668945,90.4068069458008,90.6198501586914,90.536750793457,90.7551422119141,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Low income,LIC,58.0060081481934,58.2377014160156,67.4230270385742,68.3488082885742,69.582649230957,70.049186706543,70.7230529785156,71.2922134399414,72.2225189208984,72.5901184082031,73.0550231933594,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Lower middle income,LMC,66.2120819091797,76.5000534057617,84.0282287597656,85.074951171875,86.014778137207,86.7470169067383,87.4863510131836,88.0457534790039,88.4895477294922,88.9678802490234,89.4332275390625,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Middle East & North Africa,MEA,77.4648284912109,85.9449920654297,88.9949569702148,92.6123123168945,92.9809722900391,93.9331665039063,90.7745590209961,93.019660949707,93.5956573486328,89.9019927978516,90.1192626953125,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Middle East & North Africa (excluding high income),MNA,76.0761184692383,84.8674087524414,87.6828308105469,91.7632827758789,92.17578125,93.2511291503906,89.6596069335938,92.2020797729492,92.8519973754883,88.647590637207,88.9077377319336,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,75.8809127807617,84.7368469238281,87.52587890625,91.657958984375,92.0718383789063,93.1598205566406,89.5112609863281,92.0899200439453,92.7481994628906,88.4771194458008,88.7406616210938,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Middle income,MIC,82.1288986206055,87.1455917358398,90.9143295288086,91.5900497436523,91.9593276977539,92.3803405761719,92.4329299926758,92.9761505126953,93.1634063720703,93.0841293334961,93.3320693969727,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Other small states,OSS,85.4411087036133,87.9612579345703,87.4812774658203,87.8653793334961,88.2514266967773,88.6672592163086,89.4409408569336,89.5470733642578,89.7440032958984,89.9303894042969,90.1911468505859,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Pacific island small states,PSS,95.4677886962891,96.3552093505859,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Pre-demographic dividend,PRE,65.3959274291992,65.8805389404297,66.8345108032227,69.7429122924805,70.5135192871094,71.6207885742188,70.7772827148438,72.8918075561523,73.855712890625,72.9390563964844,73.5455474853516,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Small states,SST,87.8880462646484,89.8634262084961,89.6711883544922,89.9507369995117,90.3174514770508,90.6519165039063,91.2265319824219,91.2965316772461,91.4360809326172,91.5719909667969,91.7667083740234,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,South Asia,SAS,57.3018188476563,71.9552993774414,82.9309921264648,83.8725814819336,85.1733703613281,85.9856872558594,86.9643707275391,88.087890625,88.6294479370117,89.2671966552734,89.9569702148438,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,South Asia (IDA & IBRD),TSA,57.3018188476563,71.9552993774414,82.9309921264648,83.8725814819336,85.1733703613281,85.9856872558594,86.9643707275391,88.087890625,88.6294479370117,89.2671966552734,89.9569702148438,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sub-Saharan Africa,SSF,65.2575073242188,66.2140808105469,70.9651718139648,72.3526077270508,73.1540069580078,73.8243408203125,74.4040832519531,74.9061737060547,75.530632019043,75.9282684326172,76.3155517578125,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sub-Saharan Africa (excluding high income),SSA,65.1927871704102,66.1648178100586,70.9319610595703,72.3216934204102,73.1247634887695,73.7966537475586,74.3778533935547,74.8812026977539,75.5070877075195,75.9059295654297,76.2943801879883,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,65.2575073242188,66.2140808105469,70.9651718139648,72.3526077270508,73.1540069580078,73.8243408203125,74.4040832519531,74.9061737060547,75.530632019043,75.9282684326172,76.3155517578125,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Upper middle income,UMC,94.0164337158203,97.6716384887695,98.4294509887695,98.9215927124023,98.8766326904297,99.1510009765625,98.5493698120117,99.2228775024414,99.2001495361328,98.4830093383789,98.5179977416992,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,World,WLD,83.1576919555664,86.5740585327148,89.7832565307617,90.3369369506836,90.6743087768555,90.9933013916016,91.030143737793,91.4474334716797,91.62890625,91.5456619262695,91.7295303344727,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 02/17/2021,,,,,,,,,,,,,,,
